SISTEMA	NOR	NORI	NORK	ORAINALDIA	LEHENALDIA	ADIBIDEA	AKATS_OHIKOA
NOR-NORI-NORK	hura	hari	nik	diot	nion	Nik hari liburua eman diot	*nik hari eman dut → eman DIOT (NORI dagoela!)
NOR-NORI-NORK	hura	hari	hark	dio	zion	Hark hari liburua eman dio	
NOR-NORI-NORK	hura	hari	guk	diogu	genion	Guk hari liburua eman diogu	
NOR-NORI-NORK	hura	hari	zuk	diozu	zenion	Zuk hari liburua eman diozu	
NOR-NORI-NORK	hura	hari	zuek	diozue	zenioten	Zuek hari liburua eman diozue	
NOR-NORI-NORK	hura	hari	haiek	diote	zioten	Haiek hari liburua eman diote	
NOR-NORI-NORK	hura	niri	hark	dit	zidan	Hark niri liburua eman dit	
NOR-NORI-NORK	hura	niri	zuk	didazu	zenidan	Zuk niri liburua eman didazu	
NOR-NORI-NORK	hura	niri	haiek	didate	zidaten	Haiek niri liburua eman didate	
NOR-NORI-NORK	hura	guri	hark	digu	zigun	Hark guri liburua eman digu	
NOR-NORI-NORK	hura	guri	zuk	diguzu	zenigun	Zuk guri liburua eman diguzu	
NOR-NORI-NORK	hura	guri	haiek	digute	ziguten	Haiek guri liburua eman digute	
NOR-NORI-NORK	hura	zuri	nik	dizut	nizun	Nik zuri liburua eman dizut	
NOR-NORI-NORK	hura	zuri	hark	dizu	zizun	Hark zuri liburua eman dizu	
NOR-NORI-NORK	hura	zuri	haiek	dizute	zizuten	Haiek zuri liburua eman dizute	
NOR-NORI-NORK	hura	haiei	nik	diet	nien	Nik haiei liburua eman diet	
NOR-NORI-NORK	hura	haiei	hark	die	zien	Hark haiei liburua eman die	
NOR-NORI-NORK	hura	haiei	guk	diegu	genien	Guk haiei liburua eman diegu	
NOR-NORI-NORK	hura	haiei	haiek	diete	zieten	Haiek haiei liburua eman diete	
NOR-NORI-NORK	haiek	hari	nik	dizkiot	nizkion	Nik hari liburuak eman dizkiot	*nik hari eman ditut → eman DIZKIOT
NOR-NORI-NORK	haiek	hari	hark	dizkio	zizkion	Hark hari liburuak eman dizkio	
NOR-NORI-NORK	haiek	hari	guk	dizkiogu	genizkion	Guk hari liburuak eman dizkiogu	
NOR-NORI-NORK	haiek	niri	hark	dizkit	zizkidan	Hark niri liburuak eman dizkit	
NOR-NORI-NORK	haiek	guri	hark	dizkigu	zizkigun	Hark guri liburuak eman dizkigu	
NOR-NORI-NORK	haiek	zuri	nik	dizkizut	nizkizun	Nik zuri liburuak eman dizkizut	
NOR-NORI-NORK	haiek	haiei	nik	dizkiet	nizkien	Nik haiei liburuak eman dizkiet	
NOR-NORI-NORK	haiek	haiei	hark	dizkie	zizkien	Hark haiei liburuak eman dizkie	
