KASUA	ATZIZKIA_SING	ATZIZKIA_PLUR	MUGAGABEA	GALDERA	FUNTZIOA	ADIBIDEA_SING	ADIBIDEA_PLUR	ADIBIDEA_MUGAGABE	AKATS_OHIKOA
NOR (absolutiboa)	-a	-ak	-Ø	nor? zer?	subjektua (NOR aditzetan), OZ (NOR-NORK-etan)	gizona	gizonak	gizon	*gizon etorri da → gizonA etorri da
NORK (ergatiboa)	-ak	-ek	-Ø + -k	nork?	subjektua aditz iragankorretan	gizonak (erg.)	gizonek	gizonezko batek	*gizona ikusi du → gizonAK ikusi du (erg.)
NORI (datiboa)	-ari	-ei	-Ø + -ri	nori?	zehar-osagarria	gizonari	gizonei	gizonezko bati	*laguna eman diot → lagunARI eman diot
NORENTZAT (destinatiboa)	-arentzat	-entzat	-Ø + -rentzat	norentzat?	helburua, onuraduna	gizonarentzat	gizonentzat	gizonentzat	*nire laguna → nire lagunARENTZAT da
NOREN (genitiboa)	-aren	-en	-Ø + -ren	noren?	jabetza, erlazioa	gizonaren	gizonen	gizonezko baten	
NOREKIN (soziatiboa)	-arekin	-ekin	-Ø + -rekin	norekin?	laguntza, konpainia	gizonarekin	gizonekin	gizonekin	
NON (inesiboa)	-an	-etan	-Ø + -tan	non?	kokapena	etxean	etxeetan	etxetan	
NORA (adlatiboa)	-ra	-etara	-Ø + -tara	nora?	norabidea, helburua	etxera	etxeetara	etxetara	*eskolan joan → eskolaRA joan
NONDIK (ablatiboa)	-tik	-etatik	-Ø + -tatik	nondik?	jatorria, abiapuntua	etxetik	etxeetatik	etxetatik	*etxera etorri → etxeTIK etorri
NORANTZ (adlatibo bukaezina)	-rantz	-etarantz	-Ø + -tarantz	norantz?	norabidea (zehaztugabe)	etxerantz	etxeetarantz	etxetarantz	
NORAINO (adlatibo mugatua)	-raino	-etaraino	-Ø + -taraino	noraino?	helmuga, muga	etxeraino	etxeetaraino	etxetaraino	
NONGO (leku-genitiboa)	-ko	-etako	-Ø + -tako	nongo?	jatorrizko lekua (adj.)	etxeko	etxeetako	etxetako	
NONTIK (ablatibo leku-gen.)	-tiko	-etatiko	-Ø + -tatiko	nondikoa?	jatorria (adj.)	etxetiko	etxeetatiko	etxetatiko	
NORENGAN (leku-pertsonala)	-arengan	-engan	-Ø + -rengan	norengan?	pertsona-kokapena	gizonarengan	gizonengan	gizonengan	
MUGAGABEA ezezkoan	-Ø + -rik	—	—	—	partitiboa?	ez dut libururik	—	—	*ez dut liburu → ez dut liburuRIK
